Mode,Cavity,Freqm,PMs,PMm,%Error,EMBm,EMBs,PPs,Ps,PMm,SD,Tolerance,%Tol/Mean,Mean+3SD,Mean-3SD,Max,Min,%Error,OOB,Size,Marki,5%
mode dust,2,5.000,3000.000,3030.000,1.000,32.180,32.330,130.000,972.000,3.030,0.029,0.087,0.029,3.117,2.943,3.087,2.958,1.000,0.000,100.000,22.000,0.000
mode dust,3,5.000,3000.000,3051.000,1.700,32.220,32.330,130.000,972.000,3.051,0.020,0.059,0.019,3.109,2.992,3.094,3.010,1.700,0.000,100.000,22.000,0.000
mode dust,0,10.000,3000.000,2949.000,-1.700,32.280,32.430,130.000,972.000,2.949,0.042,0.126,0.043,3.074,2.823,3.047,2.861,-1.700,0.000,100.000,42.000,0.000
mode dust,3,10.000,3000.000,3047.000,1.600,32.320,32.430,130.000,972.000,3.047,0.031,0.093,0.031,3.140,2.954,3.114,2.965,1.600,0.000,100.000,42.000,0.000
mode dust,0,15.000,3000.000,2955.000,-1.500,32.580,32.730,130.000,972.000,2.955,0.062,0.187,0.063,3.142,2.769,3.059,2.834,-1.500,0.000,100.000,59.000,0.000
mode dust,3,15.000,3000.000,3016.000,0.500,32.600,32.730,130.000,972.000,3.016,0.047,0.140,0.047,3.157,2.876,3.082,2.903,0.500,0.000,100.000,60.000,0.000
mode dust,0,20.000,3000.000,2990.000,-0.300,32.910,33.030,130.000,972.000,2.990,0.074,0.221,0.074,3.211,2.769,3.121,2.844,-0.300,0.000,100.000,79.000,0.000
mode dust,0,5.000,3500.000,3401.000,-2.800,33.370,33.260,130.000,1005.000,3.401,0.019,0.057,0.017,3.458,3.344,3.446,3.359,-2.800,0.000,100.000,22.000,0.000
mode dust,1,5.000,3500.000,3465.000,-1.000,33.410,33.260,130.000,1005.000,3.465,0.038,0.114,0.033,3.579,3.351,3.565,3.359,-1.000,0.000,100.000,22.000,0.000
mode dust,2,5.000,3500.000,3537.000,1.100,33.370,33.260,130.000,1005.000,3.537,0.021,0.063,0.018,3.600,3.475,3.595,3.486,1.100,0.000,100.000,22.000,0.000
mode dust,3,5.000,3500.000,3562.000,1.800,33.400,33.260,130.000,1005.000,3.562,0.027,0.080,0.023,3.642,3.481,3.620,3.468,1.800,0.000,100.000,22.000,0.000
mode dust,0,10.000,3500.000,3456.000,-1.200,33.850,33.770,130.000,1005.000,3.456,0.040,0.120,0.035,3.576,3.337,3.550,3.377,-1.200,0.000,100.000,42.000,0.000
mode dust,3,10.000,3500.000,3567.000,1.900,33.890,33.770,130.000,1005.000,3.567,0.042,0.127,0.036,3.694,3.440,3.677,3.441,1.900,0.000,100.000,42.000,0.000
mode dust,0,15.000,3500.000,3489.000,-0.300,34.110,33.990,130.000,1005.000,3.489,0.060,0.181,0.052,3.670,3.309,3.607,3.347,-0.300,0.000,100.000,54.000,0.000
mode dust,3,15.000,3500.000,3538.000,1.100,34.120,33.990,130.000,1005.000,3.538,0.058,0.173,0.049,3.711,3.365,3.627,3.399,1.100,0.000,100.000,61.000,0.000
mode dust,0,20.000,3500.000,3525.000,0.700,34.670,34.490,130.000,1005.000,3.525,0.093,0.280,0.079,3.805,3.245,3.726,3.372,0.700,0.000,100.000,73.000,0.000
