Mode,Cavity,Freqm,PMs,PMm,%Error,EMBm,EMBs,PPs,Ps,PMm,SD,Tolerance,%Tol/Mean,Mean+3SD,Mean-3SD,Max,Min,%Error,OOB,Size,Marki,5%
mode medium,2,5.000,1500.000,1514.000,0.900,29.860,29.840,130.000,397.000,1.514,0.033,0.100,0.066,1.614,1.413,1.584,1.416,0.900,0.000,100.000,22.000,0.000
mode medium,2,6.000,1500.000,1536.000,2.400,30.360,30.370,130.000,359.000,1.536,0.036,0.108,0.071,1.644,1.427,1.602,1.421,2.400,0.000,100.000,26.000,0.000
mode medium,2,8.000,1500.000,1539.000,2.600,29.750,29.750,130.000,317.000,1.539,0.023,0.069,0.045,1.608,1.470,1.602,1.475,2.600,0.000,100.000,34.000,0.000
mode medium,3,5.000,1500.000,1529.000,1.900,29.850,29.840,130.000,397.000,1.529,0.057,0.170,0.111,1.699,1.360,1.679,1.376,1.900,0.000,100.000,22.000,0.000
mode medium,3,6.000,1500.000,1523.000,1.500,30.350,30.370,130.000,359.000,1.523,0.031,0.092,0.060,1.614,1.431,1.569,1.388,1.500,0.000,100.000,26.000,0.000
mode medium,3,8.000,1500.000,1504.000,0.200,29.770,29.750,130.000,317.000,1.504,0.012,0.035,0.023,1.539,1.469,1.532,1.473,0.200,0.000,100.000,34.000,0.000
mode medium,0,10.000,1500.000,1453.000,-3.100,29.990,30.010,130.000,397.000,1.453,0.068,0.203,0.140,1.656,1.250,1.614,1.230,-3.100,0.000,100.000,42.000,0.000
mode medium,3,10.000,1500.000,1528.000,1.900,30.030,30.010,130.000,397.000,1.528,0.039,0.116,0.076,1.643,1.412,1.641,1.381,1.900,0.000,100.000,42.000,0.000
mode medium,0,15.000,1500.000,1470.000,-2.000,29.850,29.810,130.000,397.000,1.470,0.062,0.185,0.126,1.655,1.284,1.607,1.269,-2.000,0.000,100.000,61.000,0.000
mode medium,3,15.000,1500.000,1500.000,0.000,29.880,29.810,130.000,397.000,1.500,0.046,0.138,0.092,1.638,1.362,1.597,1.366,0.000,0.000,100.000,62.000,0.000
mode medium,0,20.000,1500.000,1498.000,-0.100,30.310,30.280,130.000,397.000,1.498,0.066,0.198,0.132,1.697,1.300,1.641,1.252,-0.100,0.000,100.000,79.000,0.000
mode medium,0,25.000,1500.000,1513.000,0.900,30.970,30.950,130.000,352.000,1.513,0.035,0.106,0.070,1.619,1.406,1.594,1.418,0.900,0.000,100.000,89.000,0.000
mode medium,0,30.000,1500.000,1526.000,1.700,30.850,30.830,130.000,324.000,1.526,0.044,0.131,0.086,1.657,1.396,1.614,1.416,1.700,0.000,100.000,122.000,0.000
mode medium,0,35.000,1500.000,1509.000,0.600,30.550,30.560,130.000,310.000,1.509,0.039,0.116,0.077,1.625,1.393,1.587,1.443,0.600,0.000,100.000,138.000,0.000
mode medium,0,40.000,1500.000,1519.000,1.200,30.870,30.890,130.000,306.000,1.519,0.036,0.108,0.071,1.627,1.411,1.579,1.436,1.200,0.000,100.000,157.000,0.000
mode medium,0,50.000,1500.000,1523.000,1.500,31.240,31.260,130.000,315.000,1.523,0.046,0.139,0.091,1.662,1.384,1.604,1.438,1.500,0.000,100.000,197.000,0.000
mode medium,0,5.000,1800.000,1755.000,-2.500,35.380,35.450,130.000,404.000,1.755,0.090,0.271,0.154,2.026,1.484,1.944,1.483,-2.500,0.000,100.000,18.000,0.000
mode medium,0,6.000,1800.000,1793.000,-0.400,36.270,36.280,130.000,368.000,1.793,0.059,0.176,0.098,1.969,1.617,1.921,1.636,-0.400,0.000,100.000,26.000,0.000
mode medium,0,8.000,1800.000,1776.000,-1.300,35.500,35.530,130.000,328.000,1.776,0.023,0.068,0.038,1.844,1.709,1.832,1.718,-1.300,0.000,100.000,34.000,0.000
mode medium,1,5.000,1800.000,1757.000,-2.400,35.470,35.450,130.000,404.000,1.757,0.041,0.124,0.071,1.881,1.632,1.837,1.669,-2.400,0.000,100.000,22.000,0.000
mode medium,1,6.000,1800.000,1821.000,1.200,36.290,36.280,130.000,368.000,1.821,0.035,0.106,0.058,1.927,1.715,1.909,1.736,1.200,0.000,100.000,26.000,0.000
mode medium,1,8.000,1800.000,1772.000,-1.600,35.530,35.530,130.000,328.000,1.772,0.020,0.059,0.033,1.831,1.713,1.827,1.731,-1.600,0.000,100.000,34.000,0.000
mode medium,2,5.000,1800.000,1825.000,1.400,35.430,35.450,130.000,404.000,1.825,0.043,0.130,0.071,1.955,1.695,1.936,1.718,1.400,0.000,100.000,22.000,0.000
mode medium,2,6.000,1800.000,1857.000,3.100,36.280,36.280,130.000,368.000,1.857,0.025,0.075,0.040,1.931,1.782,1.929,1.800,3.100,0.000,100.000,26.000,0.000
mode medium,2,8.000,1800.000,1856.000,3.100,35.510,35.530,130.000,328.000,1.856,0.020,0.060,0.033,1.916,1.795,1.899,1.810,3.100,0.000,100.000,34.000,0.000
mode medium,3,5.000,1800.000,1830.000,1.700,35.430,35.450,130.000,404.000,1.830,0.078,0.235,0.128,2.065,1.595,2.006,1.607,1.700,0.000,100.000,22.000,0.000
mode medium,3,6.000,1800.000,1853.000,2.900,36.290,36.280,130.000,368.000,1.853,0.022,0.067,0.036,1.920,1.786,1.912,1.770,2.900,0.000,100.000,26.000,0.000
mode medium,3,8.000,1800.000,1824.000,1.300,35.540,35.530,130.000,328.000,1.824,0.020,0.060,0.033,1.884,1.763,1.874,1.775,1.300,0.000,100.000,34.000,0.000
mode medium,0,10.000,1800.000,1750.000,-2.800,35.560,35.610,130.000,404.000,1.750,0.066,0.197,0.113,1.947,1.553,1.909,1.569,-2.800,0.000,100.000,40.000,0.000
mode medium,3,10.000,1800.000,1838.000,2.100,35.640,35.610,130.000,404.000,1.838,0.065,0.194,0.106,2.032,1.644,1.986,1.639,2.100,0.000,100.000,42.000,0.000
mode medium,0,15.000,1800.000,1786.000,-0.800,35.740,35.710,130.000,404.000,1.786,0.072,0.216,0.121,2.002,1.570,1.944,1.612,-0.800,0.000,100.000,61.000,0.000
mode medium,3,15.000,1800.000,1814.000,0.800,35.800,35.710,130.000,404.000,1.814,0.063,0.189,0.104,2.003,1.625,1.981,1.659,0.800,0.000,100.000,60.000,0.000
mode medium,0,20.000,1800.000,1819.000,1.000,36.390,36.370,130.000,404.000,1.819,0.066,0.197,0.108,2.016,1.622,1.976,1.656,1.000,0.000,100.000,81.000,0.000
mode medium,0,25.000,1800.000,1833.000,1.800,36.710,36.670,130.000,360.000,1.833,0.037,0.110,0.060,1.943,1.722,1.904,1.741,1.800,0.000,100.000,97.000,0.000
mode medium,0,30.000,1800.000,1834.000,1.900,36.490,36.410,130.000,335.000,1.834,0.045,0.134,0.073,1.968,1.700,1.931,1.731,1.900,0.000,100.000,121.000,0.000
mode medium,0,35.000,1800.000,1828.000,1.500,36.520,36.480,130.000,322.000,1.828,0.047,0.142,0.078,1.970,1.685,1.929,1.731,1.500,0.000,100.000,138.000,0.000
mode medium,0,40.000,1800.000,1814.000,0.800,36.530,36.510,130.000,321.000,1.814,0.044,0.131,0.072,1.945,1.683,1.889,1.706,0.800,0.000,100.000,159.000,0.000
mode medium,0,50.000,1800.000,1770.000,-1.700,36.020,36.070,130.000,334.000,1.770,0.051,0.154,0.087,1.924,1.616,1.850,1.651,-1.700,0.000,100.000,197.000,0.000
mode medium,0,5.000,2000.000,1955.000,-2.300,39.140,39.080,130.000,406.000,1.955,0.098,0.293,0.150,2.247,1.662,2.202,1.644,-2.300,0.000,100.000,22.000,0.000
mode medium,0,6.000,2000.000,2006.000,0.300,40.070,40.030,130.000,372.000,2.006,0.077,0.231,0.115,2.237,1.775,2.157,1.830,0.300,0.000,100.000,26.000,0.000
mode medium,0,8.000,2000.000,1971.000,-1.500,39.170,39.190,130.000,336.000,1.971,0.014,0.043,0.022,2.013,1.928,2.006,1.941,-1.500,0.000,100.000,34.000,0.000
mode medium,1,5.000,2000.000,1958.000,-2.100,39.080,39.080,130.000,406.000,1.958,0.045,0.136,0.069,2.094,1.822,2.060,1.845,-2.100,0.000,100.000,22.000,0.000
mode medium,1,6.000,2000.000,2021.000,1.100,40.060,40.030,130.000,372.000,2.021,0.022,0.066,0.033,2.087,1.955,2.065,1.936,1.100,0.000,100.000,26.000,0.000
mode medium,1,8.000,2000.000,1986.000,-0.700,39.180,39.190,130.000,336.000,1.986,0.018,0.055,0.028,2.041,1.930,2.026,1.914,-0.700,0.000,100.000,34.000,0.000
mode medium,2,5.000,2000.000,2033.000,1.600,39.120,39.080,130.000,406.000,2.033,0.040,0.120,0.059,2.153,1.913,2.140,1.931,1.600,0.000,100.000,22.000,0.000
mode medium,2,6.000,2000.000,2079.000,4.000,40.050,40.030,130.000,372.000,2.079,0.018,0.055,0.026,2.134,2.024,2.120,2.036,4.000,0.000,100.000,25.000,0.000
mode medium,2,8.000,2000.000,2081.000,4.000,39.180,39.190,130.000,336.000,2.081,0.021,0.062,0.030,2.143,2.019,2.125,2.033,4.000,0.000,100.000,34.000,0.000
mode medium,3,5.000,2000.000,2037.000,1.800,39.150,39.080,130.000,406.000,2.037,0.088,0.264,0.130,2.300,1.773,2.212,1.773,1.800,0.000,100.000,22.000,0.000
mode medium,3,6.000,2000.000,2064.000,3.200,40.050,40.030,130.000,372.000,2.064,0.021,0.063,0.030,2.127,2.002,2.115,1.988,3.200,0.000,100.000,25.000,0.000
mode medium,3,8.000,2000.000,2032.000,1.600,39.180,39.190,130.000,336.000,2.032,0.021,0.063,0.031,2.095,1.968,2.078,1.971,1.600,0.000,100.000,34.000,0.000
mode medium,0,10.000,2000.000,1951.000,-2.400,39.140,39.160,130.000,406.000,1.951,0.070,0.209,0.107,2.160,1.742,2.145,1.726,-2.400,0.000,100.000,42.000,0.000
mode medium,3,10.000,2000.000,2049.000,2.500,39.220,39.160,130.000,406.000,2.049,0.053,0.160,0.078,2.209,1.890,2.157,1.902,2.500,0.000,100.000,42.000,0.000
mode medium,0,15.000,2000.000,1994.000,-0.300,39.680,39.730,130.000,406.000,1.994,0.077,0.230,0.116,2.225,1.764,2.162,1.820,-0.300,0.000,100.000,62.000,0.000
mode medium,3,15.000,2000.000,2031.000,1.500,39.790,39.730,130.000,406.000,2.031,0.052,0.157,0.078,2.188,1.873,2.150,1.912,1.500,0.000,100.000,61.000,0.000
mode medium,0,20.000,2000.000,2032.000,1.600,40.210,40.090,130.000,406.000,2.032,0.078,0.235,0.116,2.267,1.797,2.214,1.798,1.600,0.000,100.000,81.000,0.000
mode medium,0,25.000,2000.000,2069.000,3.500,40.930,40.880,130.000,365.000,2.069,0.045,0.134,0.065,2.203,1.935,2.157,1.949,3.500,0.000,100.000,100.000,0.000
mode medium,0,30.000,2000.000,2062.000,3.100,40.870,40.850,130.000,342.000,2.062,0.051,0.153,0.074,2.215,1.909,2.162,1.971,3.100,0.000,100.000,120.000,0.000
mode medium,0,35.000,2000.000,2034.000,1.700,40.500,40.510,130.000,331.000,2.034,0.049,0.148,0.073,2.182,1.886,2.125,1.919,1.700,0.000,100.000,137.000,0.000
mode medium,0,40.000,2000.000,2001.000,0.000,40.050,40.050,130.000,331.000,2.001,0.060,0.179,0.090,2.180,1.821,2.110,1.882,0.000,0.000,100.000,158.000,0.000
mode medium,0,50.000,2000.000,1909.000,-4.600,38.550,38.480,130.000,345.000,1.909,0.051,0.153,0.080,2.062,1.756,1.996,1.800,-4.600,0.000,100.000,196.000,0.000
